Line, Station, Station Code, Distance, Total Distance, Time, Total Time,
서울 1호선,소요산,100,
서울 1호선,용산,135,
서울 1호선,노량진,136,
서울 1호선,대방,137,
서울 1호선,신길,138,
서울 1호선,영등포,139,
서울 1호선,신도림,140,
서울 1호선,남영,134,
서울 1호선,서울역,133,
서울 1호선,시청,132,
서울 1호선,당정,1181,
서울 1호선,서동탄,1187,
서울 1호선,월계,119,
서울 1호선,광운대,120,
서울 1호선,석계,121,
서울 1호선,신이문,122,
서울 1호선,외대앞,123,
서울 1호선,회기,124,
서울 1호선,청량리,125,
서울 1호선,제기동,126,
서울 1호선,신설동,127,
서울 1호선,동대문,128,
서울 1호선,종로5가,129,
서울 1호선,종로3가,130,
서울 1호선,종각,131,
서울 1호선,구로,141,
서울 1호선,주안,156,
서울 1호선,도화,157,
서울 1호선,제물포,158,
서울 1호선,도원,159,
서울 1호선,동인천,160,
서울 1호선,인천,161,
서울 1호선,가산디지털단지,172,
서울 1호선,독산,173,
서울 1호선,금천구청,174,
서울 1호선,석수,175,
서울 1호선,관악,176,
서울 1호선,안양,177,
서울 1호선,명학,178,
서울 1호선,금정,179,
서울 1호선,군포,180,
서울 1호선,간석,155,
서울 1호선,동암,154,
서울 1호선,백운,153,
서울 1호선,구일,142,
서울 1호선,개봉,143,
서울 1호선,오류동,144,
서울 1호선,온수,145,
서울 1호선,역곡,146,
서울 1호선,소사,147,
서울 1호선,부천,148,
서울 1호선,중동,149,
서울 1호선,송내,150,
서울 1호선,부개,151,
서울 1호선,부평,152,
서울 1호선,녹천,118,
서울 1호선,광명,1175,
서울 1호선,창동,117,
서울 1호선,화서,183,
서울 1호선,수원,184,
서울 1호선,세류,185,
서울 1호선,병점,186,
서울 1호선,세마,187,
서울 1호선,오산대,188,
서울 1호선,회룡,112,
서울 1호선,오산,189,
서울 1호선,진위,190,
서울 1호선,동묘앞,199,
서울 1호선,의정부,111,
서울 1호선,의왕,181,
서울 1호선,가능,110,
서울 1호선,녹양,108,
서울 1호선,양주,107,
서울 1호선,덕계,106,
서울 1호선,덕정,105,
서울 1호선,지행,104,
서울 1호선,동두천중앙,103,
서울 1호선,보산,102,
서울 1호선,동두천,101,
서울 1호선,망월사,113,
서울 1호선,방학,116,
서울 1호선,도봉,115,
서울 1호선,도봉산,114,
서울 1호선,성균관대,182,
경의중앙선,이촌,198,
경의중앙선,서빙고,197,
경의중앙선,한남,196,
경의중앙선,옥수,195,
경의중앙선,응봉,193,
경의중앙선,왕십리,192,
경의중앙선,청량리,191,
서울 2호선,선릉,220,
서울 2호선,역삼,221,
서울 2호선,강남,222,
서울 2호선,교대,223,
서울 2호선,서초,224,
서울 2호선,방배,225,
서울 2호선,사당,226,
서울 2호선,낙성대,227,
서울 2호선,서울대입구,228,
서울 2호선,삼성,219,
서울 2호선,종합운동장,218,
서울 2호선,잠실새내,217,
서울 2호선,잠실,216,
서울 2호선,잠실나루,215,
서울 2호선,강변,214,
서울 2호선,구의,213,
서울 2호선,건대입구,212,
서울 2호선,성수,211,
서울 2호선,뚝섬,210,
서울 2호선,한양대,209,
서울 2호선,봉천,229,
서울 2호선,신림,230,
서울 2호선,신대방,231,
서울 2호선,까치산,264,
서울 2호선,신정네거리,263,
서울 2호선,양천구청,262,
서울 2호선,도림천,261,
서울 2호선,용두,254,
서울 2호선,신설동,253,
서울 2호선,신답,252,
서울 2호선,용답,251,
서울 2호선,충정로,243,
서울 2호선,아현,242,
서울 2호선,이대,241,
서울 2호선,신촌,240,
서울 2호선,홍대입구,239,
서울 2호선,합정,238,
서울 2호선,당산,237,
서울 2호선,영등포구청,236,
서울 2호선,문래,235,
서울 2호선,신도림,234,
서울 2호선,대림,233,
서울 2호선,구로디지털단지,232,
서울 2호선,왕십리,208,
서울 2호선,상왕십리,207,
서울 2호선,신당,206,
서울 2호선,동대문역사문화공원,205,
서울 2호선,을지로4가,204,
서울 2호선,을지로3가,203,
서울 2호선,을지로입구,202,
서울 2호선,시청,201,
서울 3호선,남부터미널,341,
서울 3호선,교대,340,
서울 3호선,고속터미널,339,
서울 3호선,잠원,338,
서울 3호선,신사,337,
서울 3호선,압구정,336,
서울 3호선,옥수,335,
서울 3호선,금호,334,
서울 3호선,약수,333,
서울 3호선,동대입구,332,
서울 3호선,양재,342,
서울 3호선,매봉,343,
서울 3호선,도곡,344,
서울 3호선,대치,345,
서울 3호선,학여울,346,
서울 3호선,대청,347,
서울 3호선,일원,348,
서울 3호선,수서,349,
서울 3호선,가락시장,350,
서울 3호선,경찰병원,351,
서울 3호선,오금,352,
서울 3호선,원흥,370,
서울 3호선,충무로,331,
서울 3호선,을지로3가,330,
서울 3호선,종로3가,329,
서울 3호선,대화,310,
서울 3호선,주엽,311,
서울 3호선,정발산,312,
서울 3호선,마두,313,
서울 3호선,백석,314,
서울 3호선,대곡,315,
서울 3호선,화정,316,
서울 3호선,원당,317,
서울 3호선,삼송,318,
서울 3호선,지축,319,
서울 3호선,구파발,320,
서울 3호선,연신내,321,
서울 3호선,불광,322,
서울 3호선,녹번,323,
서울 3호선,홍제,324,
서울 3호선,무악재,325,
서울 3호선,독립문,326,
서울 3호선,경복궁,327,
서울 3호선,안국,328,
서울 4호선,삼각지,428,
서울 4호선,숙대입구,427,
서울 4호선,서울역,426,
서울 4호선,회현,425,
서울 4호선,명동,424,
서울 4호선,충무로,423,
서울 4호선,동대문역사문화공원,422,
서울 4호선,동대문,421,
서울 4호선,혜화,420,
서울 4호선,한성대입구,419,
서울 4호선,성신여대입구,418,
서울 4호선,길음,417,
서울 4호선,미아사거리,416,
서울 4호선,미아,415,
서울 4호선,수유(강북구청),414,
서울 4호선,쌍문,413,
서울 4호선,창동,412,
서울 4호선,노원,411,
서울 4호선,상계,410,
서울 4호선,신용산,429,
서울 4호선,이촌,430,
서울 4호선,동작,431,
서울 4호선,오이도,456,
서울 4호선,정왕,455,
서울 4호선,신길온천,454,
서울 4호선,안산,453,
서울 4호선,초지,452,
서울 4호선,고잔,451,
서울 4호선,중앙,450,
서울 4호선,한대앞,449,
서울 4호선,상록수,448,
서울 4호선,반월,447,
서울 4호선,대야미,446,
서울 4호선,수리산,445,
서울 4호선,산본,444,
서울 4호선,금정,443,
서울 4호선,범계,442,
서울 4호선,평촌,441,
서울 4호선,인덕원,440,
서울 4호선,정부과천청사,439,
서울 4호선,과천,438,
서울 4호선,대공원,437,
서울 4호선,경마공원,436,
서울 4호선,선바위,435,
서울 4호선,남태령,434,
서울 4호선,사당,433,
서울 4호선,총신대입구(이수),432,
서울 4호선,당고개,409,
서울 5호선,답십리,542,
서울 5호선,마장,541,
서울 5호선,왕십리,540,
서울 5호선,행당,539,
서울 5호선,신금호,538,
서울 5호선,청구,537,
서울 5호선,동대문역사문화공원,536,
서울 5호선,을지로4가,535,
서울 5호선,종로3가,534,
서울 5호선,광화문,533,
서울 5호선,서대문,532,
서울 5호선,충정로,531,
서울 5호선,애오개,530,
서울 5호선,공덕,529,
서울 5호선,마포,528,
서울 5호선,여의나루,527,
서울 5호선,장한평,543,
서울 5호선,군자,544,
서울 5호선,마천,575,
서울 5호선,거여,574,
서울 5호선,개롱,573,
서울 5호선,오금,572,
서울 5호선,방이,571,
서울 5호선,올림픽공원,570,
서울 5호선,둔촌동,569,
서울 5호선,상일동,553,
서울 5호선,고덕,552,
서울 5호선,명일,551,
서울 5호선,굽은다리,550,
서울 5호선,길동,549,
서울 5호선,강동,548,
서울 5호선,천호,547,
서울 5호선,광나루,546,
서울 5호선,아차산,545,
서울 5호선,여의도,526,
서울 5호선,신길,525,
서울 5호선,영등포시장,524,
서울 5호선,방화,510,
서울 5호선,개화산,511,
서울 5호선,김포공항,512,
서울 5호선,송정,513,
서울 5호선,마곡,514,
서울 5호선,발산,515,
서울 5호선,우장산,516,
서울 5호선,화곡,517,
서울 5호선,까치산,518,
서울 5호선,신정,519,
서울 5호선,목동,520,
서울 5호선,오목교,521,
서울 5호선,양평,522,
서울 5호선,영등포구청,523,
서울 6호선,이태원,630,
서울 6호선,한강진,631,
서울 6호선,버티고개,632,
서울 6호선,약수,633,
서울 6호선,청구,634,
서울 6호선,신당,635,
서울 6호선,동묘앞,636,
서울 6호선,창신,637,
서울 6호선,보문,638,
서울 6호선,안암,639,
서울 6호선,고려대,640,
서울 6호선,월곡,641,
서울 6호선,상월곡,642,
서울 6호선,돌곶이,643,
서울 6호선,석계,644,
서울 6호선,태릉입구,645,
서울 6호선,화랑대,646,
서울 6호선,봉화산(서울의료원),647,
서울 6호선,녹사평(용산구청),629,
서울 6호선,삼각지,628,
서울 6호선,응암,610,
서울 6호선,역촌,611,
서울 6호선,불광,612,
서울 6호선,독바위,613,
서울 6호선,연신내,614,
서울 6호선,구산,615,
서울 6호선,새절,616,
서울 6호선,증산,617,
서울 6호선,디지털미디어시티,618,
서울 6호선,월드컵경기장,619,
서울 6호선,마포구청,620,
서울 6호선,망원,621,
서울 6호선,합정,622,
서울 6호선,상수,623,
서울 6호선,광흥창,624,
서울 6호선,대흥,625,
서울 6호선,공덕,626,
서울 6호선,효창공원앞,627,
서울 7호선,용마산,723,
서울 7호선,중곡,724,
서울 7호선,군자,725,
서울 7호선,어린이대공원,726,
서울 7호선,건대입구,727,
서울 7호선,뚝섬유원지,728,
서울 7호선,청담,729,
서울 7호선,강남구청,730,
서울 7호선,학동,731,
서울 7호선,논현,732,
서울 7호선,반포,733,
서울 7호선,사가정,722,
서울 7호선,면목,721,
서울 7호선,상봉,720,
서울 7호선,중화,719,
서울 7호선,먹골,718,
서울 7호선,태릉입구,717,
서울 7호선,공릉,716,
서울 7호선,하계,715,
서울 7호선,중계,714,
서울 7호선,노원,713,
서울 7호선,마들,712,
서울 7호선,수락산,711,
서울 7호선,도봉산,710,
서울 7호선,고속터미널,734,
서울 7호선,내방,735,
서울 7호선,부평구청,759,
서울 7호선,굴포천,758,
서울 7호선,삼산체육관,757,
서울 7호선,상동,756,
서울 7호선,부천시청,755,
서울 7호선,신중동,754,
서울 7호선,춘의,753,
서울 7호선,부천종합운동장,752,
서울 7호선,까치울,751,
서울 7호선,온수,750,
서울 7호선,천왕,749,
서울 7호선,광명사거리,748,
서울 7호선,철산,747,
서울 7호선,가산디지털단지,746,
서울 7호선,남구로,745,
서울 7호선,대림,744,
서울 7호선,신풍,743,
서울 7호선,보라매,742,
서울 7호선,신대방삼거리,741,
서울 7호선,장승배기,740,
서울 7호선,상도,739,
서울 7호선,숭실대입구,738,
서울 7호선,남성,737,
서울 7호선,이수,736,
서울 7호선,장암,709,
서울 8호선,모란,826,
서울 8호선,수진,825,
서울 8호선,신흥,824,
서울 8호선,단대오거리,823,
서울 8호선,남한산성입구,822,
서울 8호선,산성,821,
서울 8호선,복정,820,
서울 8호선,장지,819,
서울 8호선,문정,818,
서울 8호선,가락시장,817,
서울 8호선,송파,816,
서울 8호선,석촌,815,
서울 8호선,잠실,814,
서울 8호선,몽촌토성,813,
서울 8호선,강동구청,812,
서울 8호선,천호,811,
서울 8호선,암사,810,
서울 9호선,노량진,917,
서울 9호선,노들,918,
서울 9호선,흑석,919,
서울 9호선,동작,920,
서울 9호선,구반포,921,
서울 9호선,신반포,922,
서울 9호선,고속터미널,923,
서울 9호선,사평,924,
서울 9호선,신논현,925,
서울 9호선,언주,926,
서울 9호선,선정릉,927,
서울 9호선,삼성중앙,928,
서울 9호선,봉은사,929,
서울 9호선,샛강,916,
서울 9호선,여의도,915,
서울 9호선,국회의사당,914,
서울 9호선,당산,913,
서울 9호선,선유도,912,
서울 9호선,신목동,911,
서울 9호선,염창,910,
서울 9호선,등촌,909,
서울 9호선,증미,908,
서울 9호선,가양,907,
서울 9호선,양천향교,906,
서울 9호선,마곡나루,905,
서울 9호선,신방화,904,
서울 9호선,공항시장,903,
서울 9호선,김포공항,902,
서울 9호선,개화,901,
서울 9호선,종합운동장,930,