호선, 역 코드, 역이름, 방면,U/D,  환승 호선, 환승 후 방면, 빠른 환승 칸, 출입문 위치,
2호선,220,선릉,내선(강남)방면,U,5호선,한티방면,6,2,
2호선,220,선릉,내선(강남)방면,U,5호선,선정릉방면,5,2,
2호선,220,선릉,외선(잠실)방면,D,5호선,한티방면,5,2,
2호선,220,선릉,외선(잠실)방면,D,5호선,선정릉방면,6,3,
분당선,215,선릉,왕십리방면,D,2호선,외선(삼성)방면,6,3,
분당선,215,선릉,왕십리방면,D,2호선,내선(역삼)방면,5,1,
분당선,215,선릉,수원방면,D,2호선,외선(삼성)방면,1,2,
분당선,215,선릉,수원방면,D,2호선,내선(역삼)방면,2,3,
2호선,222,강남,내선(교대)방면,U,7호선,양재방면,6,3,
2호선,222,강남,외선(선릉)방면,D,7호선,양재방면,5,2,
신분당선,687,강남,강남방면,D,2호선,내선(교대)방면,1,1,
신분당선,687,강남,강남방면,D,2호선,외선(역삼)방면,1,1,
2호선,223,교대,내선(사당)방면,U,3호선,고속터미널방면,1,1,
2호선,223,교대,내선(사당)방면,U,3호선,남부터미널방면,1,1,
2호선,223,교대,외선(강남)방면,D,3호선,고속터미널방면,10,4,
2호선,223,교대,외선(강남)방면,D,3호선,남부터미널방면,10,4,
3호선,340,교대,대화방면,D,2호선,강남방면,9,3,
3호선,340,교대,수서방면,D,2호선,내선(서초)방면,8,4,
3호선,340,교대,수서방면,D,2호선,강남방면,2,1,
3호선,340,교대,대화방면,D,2호선,내선(서초)방면,3,2,
4호선,433,사당,오이도방면,D,2호선,외선(방배)방면,1,1,
4호선,433,사당,당고개방면,D,2호선,내선(낙성대)방면,4,2,
4호선,433,사당,당고개방면,D,2호선,외선(방배)방면,10,4,
4호선,433,사당,오이도방면,D,2호선,내선(낙성대)방면,7,3,
2호선,226,사당,내선(대림)방면,U,4호선,총신대입구방면,6,1,
2호선,226,사당,내선(대림)방면,U,4호선,남태령방면,6,1,
2호선,226,사당,외선(교대)방면,D,4호선,총신대입구방면,5,3,
2호선,226,사당,외선(교대)방면,D,4호선,남태령방면,5,3,
9호선,930,종합운동장,개화방면,D,2호선,외선(건대입구)방면,3,4,
9호선,930,종합운동장,개화방면,D,2호선,내선(선릉)방면,3,4,
2호선,218,종합운동장,내선(선릉)방면,U,9호선,개화방면,9,1,
2호선,218,종합운동장,외선(건대입구)방면,D,9호선,개화방면,3,1,
2호선,216,잠실,내선(선릉)방면,U,8호선,몽촌토성방면,10,4,
2호선,216,잠실,내선(선릉)방면,U,8호선,석촌방면,10,4,
2호선,216,잠실,외선(건대입구)방면,D,8호선,몽촌토성방면,1,1,
2호선,216,잠실,외선(건대입구)방면,D,8호선,석촌방면,1,1,
8호선,814,잠실,암사방면,D,2호선,내선(신천)방면,6,4,
8호선,814,잠실,암사방면,D,2호선,외선(잠실나루)방면,6,4,
8호선,814,잠실,모란방면,D,2호선,내선(신천)방면,1,1,
8호선,814,잠실,모란방면,D,2호선,외선(잠실나루)방면,1,1,
2호선,212,건대입구,외선(성수)방면,D,7호선,어린이대공원방면,8,3,
2호선,212,건대입구,외선(성수)방면,D,7호선,뚝섬유원지방면,8,3,
2호선,212,건대입구,외선(성수)방면,D,7호선,뚝섬유원지방면,3,2,
7호선,727,건대입구,온수방면,D,2호선,내선(구의)방면,1,1,
7호선,727,건대입구,온수방면,D,2호선,외선(성수)방면,1,1,
7호선,727,건대입구,장암방면,D,2호선,내선(구의)방면,8,4,
7호선,727,건대입구,장암방면,D,2호선,외선(성수)방면,8,4,
2호선,212,건대입구,내선(잠실)방면,U,7호선,어린이대공원방면,3,2,
2호선,211,성수,외선(성수)방면,D,2호선,외선(뚝섬)방면,0,0,
2호선,211,성수,외선(성수)방면,D,2호선,내선(건대입구)방면,4,4,
2호선,211,성수,내선(건대입구)방면,U,2호선,외선(용답)방면,10,4,
2호선,211,성수,외선(왕십리)방면,D,2호선,외선(용답)방면,0,0,
5호선,518,까치산,방화방면,D,2호선,내선(신정네거리)방면,1,1,
5호선,518,까치산,방화방면,D,2호선,신정네거리방면,1,1,
5호선,518,까치산,강동방면,D,2호선,신정네거리방면,7,4,
5호선,518,까치산,강동방면,D,2호선,신정네거리방면,7,4,
2호선,344,까치산,내선(까치산)방면,U,5호선,화곡방면,1,1,
2호선,344,까치산,내선(까치산)방면,U,5호선,신정방면,1,1,
2호선,114,신설동,외선(성수)방면,D,1호선,제기동방면,1,1,
2호선,114,신설동,외선(성수)방면,D,1호선,동묘앞방면,1,1,
2호선,114,신설동,외선(성수)방면,D,1호선,제기동방면,1,1,
2호선,114,신설동,외선(성수)방면,D,1호선,동묘앞방면,1,1,
1호선,126,신설동,인천방면,D,2호선,내선(용두)방면,2,1,
1호선,126,신설동,소요산방면,D,2호선,내선(용두)방면,9,4,
5호선,531,충정로,방화방면,D,2호선,시청방면,4,1,
5호선,531,충정로,방화방면,D,2호선,외선(아현)방면,4,1,
5호선,531,충정로,강동방면,D,2호선,시청방면,5,3,
5호선,531,충정로,강동방면,D,2호선,외선(아현)방면,5,3,
2호선,243,충정로,내선(시청)방면,U,5호선,애오개방면,7,3,
2호선,243,충정로,내선(시청)방면,U,5호선,서대문방면,7,3,
2호선,243,충정로,외선(홍대입구)방면,D,5호선,애오개방면,4,2,
2호선,243,충정로,외선(홍대입구)방면,D,5호선,서대문방면,4,2,
2호선,239,홍대입구,내선(충정로)방면,U,5호선,공덕방면,3,3,
2호선,239,홍대입구,내선(충정로)방면,U,5호선,디지털미디어시티방면,3,3,
2호선,239,홍대입구,내선(충정로)방면,U,3호선,서강대방면,3,3,
2호선,239,홍대입구,내선(충정로)방면,U,3호선,가좌방면,3,3,
2호선,239,홍대입구,외선(합정)방면,D,5호선,공덕방면,8,2,
2호선,239,홍대입구,외선(합정)방면,D,5호선,디지털미디어시티방면,8,2,
2호선,239,홍대입구,외선(합정)방면,D,3호선,서강대방면,8,2,
2호선,239,홍대입구,외선(합정)방면,D,3호선,가좌방면,8,2,
경의중앙선,314,홍대입구,공덕방면,D,2호선,내선(신촌)방면,1,1,
경의중앙선,314,홍대입구,공덕방면,D,2호선,외선(합정)방면,1,1,
경의중앙선,314,홍대입구,문산방면,D,2호선,내선(신촌)방면,8,4,
경의중앙선,314,홍대입구,문산방면,D,2호선,외선(합정)방면,8,4,
경의중앙선,314,홍대입구,공덕방면,D,5호선,디지털미디어시티방면,1,1,
경의중앙선,314,홍대입구,공덕방면,D,5호선,공덕방면,1,1,
경의중앙선,314,홍대입구,문산방면,D,5호선,디지털미디어시티방면,8,4,
경의중앙선,314,홍대입구,문산방면,D,5호선,공덕방면,8,4,
공항철도,503,홍대입구,서울역방면,D,2호선,내선(신촌)방면,5,3,
공항철도,503,홍대입구,서울역방면,D,2호선,외선(합정)방면,5,3,
공항철도,503,홍대입구,인천국제공항방면,D,2호선,내선(신촌)방면,2,2,
공항철도,503,홍대입구,인천국제공항방면,D,2호선,외선(합정)방면,2,2,
공항철도,503,홍대입구,인천국제공항방면,D,3호선,가좌방면,2,2,
공항철도,503,홍대입구,인천국제공항방면,D,3호선,서강대방면,2,2,
공항철도,503,홍대입구,서울역방면,D,3호선,가좌방면,5,3,
공항철도,503,홍대입구,서울역방면,D,3호선,서강대방면,5,3,
2호선,238,합정,내선(홍대입구)방면,U,6호선,망원방면,9,2,
2호선,238,합정,내선(홍대입구)방면,U,6호선,상수방면,9,2,
2호선,238,합정,외선(당산)방면,D,6호선,망원방면,2,2,
2호선,238,합정,외선(당산)방면,D,6호선,상수방면,2,2,
6호선,622,합정,봉화산방면,D,2호선,홍대입구방면,6,2,
6호선,622,합정,봉화산방면,D,2호선,외선(당산)방면,6,2,
6호선,622,합정,응암방면,D,2호선,홍대입구방면,5,3,
6호선,622,합정,응암방면,D,2호선,외선(당산)방면,5,3,
2호선,237,당산,내선(합정)방면,U,9호선,국회의사당방면,3,4,
2호선,237,당산,내선(합정)방면,U,9호선,선유도방면,3,4,
2호선,237,당산,외선(영등포구청)방면,D,9호선,국회의사당방면,7,1,
2호선,237,당산,외선(영등포구청)방면,D,9호선,선유도방면,7,1,
9호선,913,당산,신논현방면,D,2호선,내선(합정)방면,4,4,
9호선,913,당산,신논현방면,D,2호선,외선(영등포구청)방면,4,4,
9호선,913,당산,개화방면,D,2호선,내선(합정)방면,1,1,
9호선,913,당산,개화방면,D,2호선,외선(영등포구청)방면,1,1,
5호선,523,영등포구청,강동방면,D,2호선,내선(당산)방면,2,3,
5호선,523,영등포구청,강동방면,D,2호선,외선(문래)방면,2,3,
5호선,523,영등포구청,방화방면,D,2호선,내선(당산)방면,7,2,
5호선,523,영등포구청,방화방면,D,2호선,외선(문래)방면,7,2,
2호선,236,영등포구청,내선(당산)방면,U,5호선,양평방면,7,4,
2호선,236,영등포구청,내선(당산)방면,U,5호선,영등포시장방면,7,4,
2호선,236,영등포구청,외선(신도림)방면,D,5호선,양평방면,2,3,
2호선,236,영등포구청,외선(신도림)방면,D,5호선,영등포시장방면,2,3,
2호선,234,신도림,외선(신도림)방면,D,1호선,영등포방면,4,1,
2호선,234,신도림,외선(신도림)방면,D,1호선,구로방면,4,1,
2호선,234,신도림,외선(신도림)방면,D,2호선,내선(문래)방면,4,1,
2호선,234,신도림,외선(신도림)방면,D,2호선,대림방면,4,1,
2호선,234,신도림,내선(영등포구청)방면,U,1호선,영등포방면,2,3,
2호선,234,신도림,내선(영등포구청)방면,U,2호선,구로방면,2,3,
2호선,234,신도림,내선(영등포구청)방면,U,2호선,내선(도림천)방면,6,2,
2호선,234,신도림,외선(대림)방면,D,2호선,외선(도림천)방면,5,3,
2호선,234,신도림,외선(대림)방면,D,1호선,영등포방면,7,3,
2호선,234,신도림,외선(대림)방면,D,1호선,구로방면,7,3,
1호선,140,신도림,인천방면,D,2호선,내선(도림천)방면,2,3,
1호선,140,신도림,인천방면,D,2호선,외선(도림천)방면,2,3,
1호선,140,신도림,소요산방면,D,2호선,내선(도림천)방면,4,4,
1호선,140,신도림,소요산방면,D,2호선,외선(도림천)방면,4,4,
2호선,233,대림,내선(신도림)방면,U,7호선,신풍방면,7,4,
2호선,233,대림,내선(신도림)방면,U,7호선,남구로방면,7,4,
2호선,233,대림,외선(사당)방면,D,7호선,신풍방면,4,1,
2호선,233,대림,외선(사당)방면,D,7호선,남구로방면,4,1,
7호선,744,대림,장암방면,D,2호선,신도림방면,8,4,
7호선,744,대림,장암방면,D,2호선,외선(구로디지털단지)방면,8,4,
7호선,744,대림,온수방면,D,2호선,신도림방면,1,1,
7호선,744,대림,온수방면,D,2호선,외선(구로디지털단지)방면,1,1,
5호선,540,왕십리,방화방면,D,3호선,응봉방면,2,3,
5호선,540,왕십리,방화방면,D,3호선,청량리방면,2,3,
5호선,540,왕십리,방화방면,D,2호선,내선(한양대)방면,2,3,
5호선,540,왕십리,방화방면,D,2호선,외선(상왕십리)방면,2,3,
5호선,540,왕십리,강동방면,D,3호선,응봉방면,7,2,
5호선,540,왕십리,강동방면,D,3호선,청량리방면,7,2,
5호선,540,왕십리,강동방면,D,2호선,내선(한양대)방면,7,2,
5호선,540,왕십리,강동방면,D,2호선,외선(상왕십리)방면,7,2,
5호선,540,왕십리,방화방면,D,5호선,서울숲방면,2,3,
5호선,540,왕십리,강동방면,D,5호선,서울숲방면,7,2,
경의중앙선,116,왕십리,용산방면,D,2호선,내선(한양대)방면,8,2,
경의중앙선,116,왕십리,용산방면,D,2호선,외선(상왕십리)방면,8,2,
경의중앙선,116,왕십리,용문방면,D,5호선,행당방면,7,1,
경의중앙선,116,왕십리,용문방면,D,5호선,마장방면,7,1,
경의중앙선,116,왕십리,용문방면,D,2호선,내선(한양대)방면,7,1,
경의중앙선,116,왕십리,용문방면,D,2호선,외선(상왕십리)방면,7,1,
경의중앙선,116,왕십리,용산방면,D,5호선,행당방면,8,2,
경의중앙선,116,왕십리,용산방면,D,5호선,마장방면,8,2,
경의중앙선,116,왕십리,용문방면,D,5호선,서울숲방면,7,1,
경의중앙선,116,왕십리,용산방면,D,5호선,서울숲방면,8,2,
2호선,208,왕십리,내선(성수)방면,U,3호선,응봉방면,3,1,
2호선,208,왕십리,외선(신당)방면,D,3호선,청량리방면,3,1,
2호선,208,왕십리,외선(신당)방면,D,5호선,행당방면,6,1,
2호선,208,왕십리,외선(신당)방면,D,5호선,마장방면,6,1,
2호선,208,왕십리,외선(신당)방면,D,5호선,서울숲방면,3,1,
2호선,208,왕십리,외선(신당)방면,D,5호선,행당방면,5,4,
2호선,208,왕십리,외선(신당)방면,D,5호선,마장방면,5,4,
2호선,208,왕십리,외선(신당)방면,D,3호선,응봉방면,8,2,
2호선,208,왕십리,외선(신당)방면,D,3호선,청량리방면,8,2,
2호선,208,왕십리,외선(신당)방면,D,5호선,서울숲방면,8,2,
분당선,210,왕십리,왕십리방면,D,5호선,행당방면,1,1,
분당선,210,왕십리,왕십리방면,D,5호선,마장방면,1,1,
분당선,210,왕십리,왕십리방면,D,2호선,내선(한양대)방면,1,1,
분당선,210,왕십리,왕십리방면,D,2호선,외선(상왕십리)방면,1,1,
분당선,210,왕십리,왕십리방면,D,3호선,청량리방면,3,4,
분당선,210,왕십리,왕십리방면,D,3호선,응봉방면,3,4,
6호선,635,신당,봉화산방면,D,2호선,내선(상왕십리)방면,8,4,
6호선,635,신당,응암방면,D,2호선,동대문역사문화공원방면,1,1,
2호선,206,신당,내선(왕십리)방면,U,6호선,청구방면,10,4,
2호선,206,신당,내선(왕십리)방면,U,6호선,동묘앞방면,10,4,
2호선,206,신당,외선(동대문역사문화공원)방면,D,6호선,청구방면,1,1,
2호선,206,신당,외선(동대문역사문화공원)방면,D,6호선,동묘앞방면,1,1,
4호선,422,동대문역사문화공원,오이도방면,D,5호선,을지로4가방면,2,3,
4호선,422,동대문역사문화공원,오이도방면,D,5호선,청구방면,2,3,
4호선,422,동대문역사문화공원,당고개방면,D,2호선,신당방면,1,1,
4호선,422,동대문역사문화공원,당고개방면,D,2호선,외선(을지로입구)방면,1,1,
4호선,422,동대문역사문화공원,당고개방면,D,5호선,을지로4가방면,9,1,
4호선,422,동대문역사문화공원,당고개방면,D,5호선,청구방면,9,1,
4호선,422,동대문역사문화공원,오이도방면,D,2호선,신당방면,10,4,
4호선,422,동대문역사문화공원,오이도방면,D,2호선,외선(을지로입구)방면,10,4,
5호선,536,동대문역사문화공원,강동방면,D,2호선,신당방면,1,1,
5호선,536,동대문역사문화공원,강동방면,D,2호선,외선(을지로4가)방면,1,1,
5호선,536,동대문역사문화공원,방화방면,D,2호선,신당방면,8,4,
5호선,536,동대문역사문화공원,방화방면,D,2호선,외선(을지로4가)방면,8,4,
5호선,536,동대문역사문화공원,강동방면,D,4호선,동대문방면,1,1,
5호선,536,동대문역사문화공원,강동방면,D,4호선,충무로방면,1,1,
5호선,536,동대문역사문화공원,방화방면,D,4호선,동대문방면,8,4,
5호선,536,동대문역사문화공원,방화방면,D,4호선,충무로방면,8,4,
2호선,205,동대문역사문화공원,내선(신당)방면,U,5호선,을지로4가방면,6,3,
2호선,205,동대문역사문화공원,내선(신당)방면,U,5호선,청구방면,6,3,
2호선,205,동대문역사문화공원,내선(신당)방면,U,4호선,동대문방면,9,1,
2호선,205,동대문역사문화공원,내선(신당)방면,U,4호선,충무로방면,9,1,
2호선,205,동대문역사문화공원,외선(을지로4가)방면,D,5호선,을지로4가방면,5,2,
2호선,205,동대문역사문화공원,외선(을지로4가)방면,D,5호선,청구방면,5,2,
2호선,205,동대문역사문화공원,외선(을지로4가)방면,D,4호선,동대문방면,2,4,
2호선,205,동대문역사문화공원,외선(을지로4가)방면,D,4호선,충무로방면,2,4,
5호선,535,을지로4가,방화방면,D,2호선,내선(동대문역사문화공원)방면,8,1,
5호선,535,을지로4가,방화방면,D,2호선,을지로3가방면,8,4,
5호선,535,을지로4가,강동방면,D,2호선,내선(동대문역사문화공원)방면,1,1,
5호선,535,을지로4가,강동방면,D,2호선,을지로3가방면,1,4,
2호선,204,을지로4가,내선(을지로4가)방면,U,5호선,종로3가방면,4,3,
2호선,204,을지로4가,내선(을지로4가)방면,U,5호선,동대문역사문화공원방면,4,3,
2호선,204,을지로4가,외선(시청)방면,D,5호선,종로3가방면,7,2,
2호선,204,을지로4가,외선(시청)방면,D,5호선,동대문역사문화공원방면,7,2,
3호선,330,을지로3가,수서방면,D,2호선,내선(을지로4가)방면,4,4,
3호선,330,을지로3가,대화방면,D,2호선,내선(을지로4가)방면,7,1,
3호선,330,을지로3가,대화방면,D,2호선,외선(을지로입구)방면,4,2,
3호선,330,을지로3가,수서방면,D,2호선,외선(을지로입구)방면,7,2,
2호선,203,을지로3가,내선(을지로4가)방면,U,3호선,종로3가방면,1,1,
2호선,203,을지로3가,내선(을지로4가)방면,U,3호선,충무로방면,1,1,
2호선,203,을지로3가,외선(시청)방면,D,3호선,종로3가방면,10,4,
2호선,203,을지로3가,외선(시청)방면,D,3호선,충무로방면,10,4,
1호선,132,시청,소요산방면,D,2호선,내선(을지로입구)방면,10,4,
1호선,132,시청,소요산방면,D,2호선,외선(충정로)방면,10,4,
1호선,132,시청,인천방면,D,2호선,내선(을지로입구)방면,1,1,
1호선,132,시청,인천방면,D,2호선,외선(충정로)방면,1,1,
2호선,201,시청,내선(을지로3가)방면,U,1호선,종각방면,1,1,
2호선,201,시청,내선(을지로3가)방면,U,1호선,서울역방면,1,1,
2호선,201,시청,외선(충정로)방면,D,1호선,종각방면,10,4,
2호선,201,시청,외선(충정로)방면,D,1호선,서울역방면,10,4,
4호선,428,삼각지,오이도방면,D,6호선,효창공원 앞방면,10,4,
4호선,428,삼각지,오이도방면,D,6호선,녹사평방면,10,4,
4호선,428,삼각지,당고개방면,D,6호선,효창공원 앞방면,1,1,
4호선,428,삼각지,당고개방면,D,6호선,녹사평방면,1,1,
6호선,628,삼각지,응암방면,D,4호선,숙대입구방면,6,4,
6호선,628,삼각지,봉화산방면,D,4호선,신용산방면,6,4,
6호선,628,삼각지,응암방면,D,4호선,신용산방면,3,1,
6호선,628,삼각지,봉화산방면,D,4호선,숙대입구방면,3,1,
4호선,423,충무로,오이도방면,D,3호선,을지로3가방면,7,1,
4호선,423,충무로,오이도방면,D,3호선,동대입구방면,7,1,
4호선,423,충무로,당고개방면,D,3호선,을지로3가방면,5,1,
4호선,423,충무로,당고개방면,D,3호선,동대입구방면,5,1,
3호선,331,충무로,수서방면,D,4호선,동대문역사문화공원방면,8,1,
3호선,331,충무로,수서방면,D,4호선,명동방면,8,4,
3호선,331,충무로,대화방면,D,4호선,동대문역사문화공원방면,4,4,
3호선,331,충무로,대화방면,D,4호선,명동방면,3,3,
4호선,422,동대문역사문화공원,오이도방면,D,5호선,을지로4가방면,2,3,
4호선,422,동대문역사문화공원,오이도방면,D,5호선,청구방면,2,3,
4호선,422,동대문역사문화공원,당고개방면,D,2호선,신당방면,1,1,
4호선,422,동대문역사문화공원,당고개방면,D,2호선,외선(을지로입구)방면,1,1,
4호선,422,동대문역사문화공원,당고개방면,D,5호선,을지로4가방면,9,1,
4호선,422,동대문역사문화공원,당고개방면,D,5호선,청구방면,9,1,
4호선,422,동대문역사문화공원,오이도방면,D,2호선,신당방면,10,4,
4호선,422,동대문역사문화공원,오이도방면,D,2호선,외선(을지로입구)방면,10,4,
5호선,536,동대문역사문화공원,강동방면,D,2호선,신당방면,1,1,
5호선,536,동대문역사문화공원,강동방면,D,2호선,외선(을지로4가)방면,1,1,
5호선,536,동대문역사문화공원,방화방면,D,2호선,신당방면,8,4,
5호선,536,동대문역사문화공원,방화방면,D,2호선,외선(을지로4가)방면,8,4,
5호선,536,동대문역사문화공원,강동방면,D,4호선,동대문방면,1,1,
