호선, 역 코드, 역이름, 방면,U/D,  환승 호선, 환승 후 방면, 빠른 환승 칸, 출입문 위치,
5호선,536,동대문역사문화공원,강동방면,D,4호선,충무로방면,1,1,
5호선,536,동대문역사문화공원,방화방면,D,4호선,동대문방면,8,4,
5호선,536,동대문역사문화공원,방화방면,D,4호선,충무로방면,8,4,
2호선,205,동대문역사문화공원,내선(신당)방면,U,5호선,을지로4가방면,6,3,
2호선,205,동대문역사문화공원,내선(신당)방면,U,5호선,청구방면,6,3,
2호선,205,동대문역사문화공원,내선(신당)방면,U,4호선,동대문방면,9,1,
2호선,205,동대문역사문화공원,내선(신당)방면,U,4호선,충무로방면,9,1,
2호선,205,동대문역사문화공원,외선(을지로4가)방면,D,5호선,을지로4가방면,5,2,
2호선,205,동대문역사문화공원,외선(을지로4가)방면,D,5호선,청구방면,5,2,
2호선,205,동대문역사문화공원,외선(을지로4가)방면,D,4호선,동대문방면,2,4,
2호선,205,동대문역사문화공원,외선(을지로4가)방면,D,4호선,충무로방면,2,4,
4호선,421,동대문,오이도방면,D,1호선,동묘앞방면,6,1,
4호선,421,동대문,오이도방면,D,1호선,종로5가방면,6,1,
4호선,421,동대문,당고개방면,D,1호선,동묘앞방면,5,3,
4호선,421,동대문,당고개방면,D,1호선,종로5가방면,5,3,
1호선,128,동대문,소요산방면,D,4호선,혜화방면,9,3,
1호선,128,동대문,소요산방면,D,4호선,동대문역사문화공원방면,9,3,
1호선,128,동대문,인천방면,D,4호선,혜화방면,1,3,
1호선,128,동대문,인천방면,D,4호선,동대문역사문화공원방면,1,3,
4호선,412,창동,당고개방면,D,1호선,방학방면,3,4,
4호선,412,창동,당고개방면,D,1호선,녹천방면,3,4,
4호선,412,창동,오이도방면,D,1호선,방학방면,8,1,
4호선,412,창동,오이도방면,D,1호선,녹천방면,8,1,
1호선,116,창동,소요산방면,D,4호선,노원방면,1,4,
1호선,116,창동,소요산방면,D,4호선,쌍문방면,1,4,
1호선,116,창동,인천방면,D,4호선,노원방면,10,3,
1호선,116,창동,소요산방면,D,4호선,쌍문방면,10,3,
4호선,411,노원,당고개방면,D,7호선,마들방면,10,0,
4호선,411,노원,당고개방면,D,7호선,중계방면,10,0,
4호선,411,노원,오이도방면,D,7호선,마들방면,1,0,
4호선,411,노원,오이도방면,D,7호선,중계방면,1,0,
4호선,411,노원,당고개방면,D,7호선,마들방면,10,4,
4호선,411,노원,당고개방면,D,7호선,중계방면,10,4,
4호선,411,노원,오이도방면,D,7호선,마들방면,1,1,
4호선,411,노원,오이도방면,D,7호선,중계방면,1,1,
7호선,713,노원,장암방면,D,4호선,상계방면,1,1,
7호선,713,노원,장암방면,D,4호선,창동방면,1,1,
7호선,713,노원,온수방면,D,4호선,상계방면,8,4,
7호선,713,노원,온수방면,D,4호선,창동방면,8,4,
4호선,430,이촌,당고개방면,D,3호선,용산방면,4,2,
4호선,430,이촌,당고개방면,D,3호선,서빙고방면,4,2,
4호선,430,이촌,오이도방면,D,3호선,용산방면,7,2,
4호선,430,이촌,오이도방면,D,3호선,서빙고방면,7,2,
경의중앙선,111,이촌,용산방면,D,4호선,신용산방면,4,3,
경의중앙선,111,이촌,용산방면,D,4호선,동작방면,4,3,
경의중앙선,111,이촌,용문방면,D,4호선,신용산방면,5,2,
경의중앙선,111,이촌,용문방면,D,4호선,동작방면,5,2,
4호선,431,동작,당고개방면,D,9호선,흑석방면,8,4,
4호선,431,동작,당고개방면,D,9호선,구반포방면,8,4,
4호선,431,동작,오이도방면,D,9호선,흑석방면,2,4,
4호선,431,동작,오이도방면,D,9호선,구반포방면,2,4,
9호선,920,동작,신논현방면,D,4호선,이촌방면,1,1,
9호선,920,동작,신논현방면,D,4호선,총신대입구(이수)방면,1,1,
9호선,920,동작,개화방면,D,4호선,이촌방면,4,4,
9호선,920,동작,개화방면,D,4호선,총신대입구(이수)방면,4,4,
4호선,456,오이도,오이도방면,D,1호선,월곶방면,8,4,
4호선,456,오이도,오이도방면,D,1호선,월곶방면,4,4,
4호선,443,금정,당고개방면,D,1호선,명학방면,0,0,
4호선,443,금정,오이도방면,D,1호선,군포방면,0,0,
4호선,443,금정,오이도방면,D,1호선,명학방면,7,0,
4호선,443,금정,당고개방면,D,1호선,군포방면,2,0,
4호선,433,사당,오이도방면,D,2호선,외선(방배)방면,1,1,
4호선,433,사당,당고개방면,D,2호선,내선(낙성대)방면,4,2,
4호선,433,사당,당고개방면,D,2호선,외선(방배)방면,10,4,
4호선,433,사당,오이도방면,D,2호선,내선(낙성대)방면,7,3,
2호선,226,사당,내선(대림)방면,U,4호선,총신대입구방면,6,1,
2호선,226,사당,내선(대림)방면,U,4호선,남태령방면,6,1,
2호선,226,사당,외선(교대)방면,D,4호선,총신대입구방면,5,3,
2호선,226,사당,외선(교대)방면,D,4호선,남태령방면,5,3,
4호선,432,총신대입구(이수),당고개방면,D,7호선,내방방면,10,4,
4호선,432,총신대입구(이수),당고개방면,D,7호선,남성방면,10,4,
4호선,432,총신대입구(이수),오이도방면,D,7호선,내방방면,1,1,
4호선,432,총신대입구(이수),오이도방면,D,7호선,남성방면,1,1,
7호선,736,총신대입구(이수),장암방면,D,4호선,동작방면,2,2,
7호선,736,총신대입구(이수),장암방면,D,4호선,사당방면,2,2,
7호선,736,총신대입구(이수),온수방면,D,4호선,동작방면,8,4,
7호선,736,총신대입구(이수),온수방면,D,4호선,사당방면,8,4,
5호선,544,군자,방화방면,D,7호선,어린이대공원방면,1,1,
5호선,544,군자,강동방면,D,7호선,중곡방면,1,1,
5호선,544,군자,방화방면,D,7호선,중곡방면,8,4,
5호선,544,군자,강동방면,D,7호선,어린이대공원방면,8,4,
2호선,212,건대입구,외선(성수)방면,D,7호선,어린이대공원방면,8,3,
2호선,212,건대입구,외선(성수)방면,D,7호선,뚝섬유원지방면,8,3,
2호선,212,건대입구,외선(성수)방면,D,7호선,뚝섬유원지방면,3,2,
7호선,727,건대입구,온수방면,D,2호선,내선(구의)방면,1,1,
7호선,727,건대입구,온수방면,D,2호선,외선(성수)방면,1,1,
7호선,727,건대입구,장암방면,D,2호선,내선(구의)방면,8,4,
7호선,727,건대입구,장암방면,D,2호선,외선(성수)방면,8,4,
2호선,212,건대입구,내선(잠실)방면,U,7호선,어린이대공원방면,3,2,
7호선,730,강남구청,장암방면,D,5호선,압구정로데오방면,4,3,
7호선,730,강남구청,부평구청방면,D,5호선,압구정로데오방면,4,3,
7호선,730,강남구청,장암방면,D,5호선,선정릉방면,4,3,
7호선,730,강남구청,부평구청방면,D,5호선,선정릉방면,4,3,
분당선,213,강남구청,수원방면,D,7호선,청담방면,4,1,
분당선,213,강남구청,수원방면,D,7호선,학동방면,4,1,
분당선,213,강남구청,왕십리방면,D,7호선,청담방면,3,4,
분당선,213,강남구청,왕십리방면,D,7호선,학동방면,3,4,
7호선,720,상봉,온수방면,D,3호선,중랑방면,3,4,
7호선,720,상봉,온수방면,D,3호선,망우방면,3,4,
7호선,720,상봉,장암방면,D,3호선,중랑방면,5,4,
7호선,720,상봉,장암방면,D,3호선,망우방면,5,4,
7호선,720,상봉,온수방면,D,7호선,광운대방면,3,4,
7호선,720,상봉,온수방면,D,7호선,망우방면,3,4,
7호선,720,상봉,장암방면,D,7호선,광운대방면,3,4,
경의중앙선,120,상봉,용산방면,D,7호선,면목방면,4,2,
7호선,720,상봉,장암방면,D,7호선,망우방면,3,4,
경의중앙선,120,상봉,용산방면,D,7호선,망우방면,4,2,
경의중앙선,120,상봉,용문방면,D,7호선,광운대방면,6,2,
경의중앙선,120,상봉,용문방면,D,7호선,망우방면,6,2,
경의중앙선,120,상봉,용문방면,D,7호선,중화방면,6,2,
경의중앙선,120,상봉,용문방면,D,7호선,면목방면,6,2,
경의중앙선,120,상봉,용산방면,D,7호선,중화방면,4,2,
경춘선,120,상봉,상봉방면,D,7호선,중화방면,4,4,
경춘선,120,상봉,춘천방면,D,7호선,면목방면,4,4,
경춘선,120,상봉,상봉방면,D,3호선,중랑방면,4,4,
경춘선,120,상봉,춘천방면,D,3호선,망우방면,4,4,
6호선,645,태릉입구,봉화산방면,D,7호선,공릉방면,1,1,
6호선,645,태릉입구,봉화산방면,D,7호선,먹골방면,1,1,
6호선,645,태릉입구,응암방면,D,7호선,공릉방면,8,4,
6호선,645,태릉입구,응암방면,D,7호선,먹골방면,8,4,
7호선,717,태릉입구,장암방면,D,6호선,석계방면,8,3,
7호선,717,태릉입구,장암방면,D,6호선,화랑대방면,8,3,
7호선,717,태릉입구,온수방면,D,6호선,석계방면,1,1,
7호선,717,태릉입구,온수방면,D,6호선,화랑대방면,1,1,
4호선,411,노원,당고개방면,D,7호선,마들방면,10,0,
4호선,411,노원,당고개방면,D,7호선,중계방면,10,0,
4호선,411,노원,오이도방면,D,7호선,마들방면,1,0,
4호선,411,노원,오이도방면,D,7호선,중계방면,1,0,
4호선,411,노원,당고개방면,D,7호선,마들방면,10,4,
4호선,411,노원,당고개방면,D,7호선,중계방면,10,4,
4호선,411,노원,오이도방면,D,7호선,마들방면,1,1,
4호선,411,노원,오이도방면,D,7호선,중계방면,1,1,
7호선,713,노원,장암방면,D,4호선,상계방면,1,1,
7호선,713,노원,장암방면,D,4호선,창동방면,1,1,
7호선,713,노원,온수방면,D,4호선,상계방면,8,4,
7호선,713,노원,온수방면,D,4호선,창동방면,8,4,
7호선,710,도봉산,온수방면,D,1호선,망월사방면,8,4,
7호선,710,도봉산,온수방면,D,1호선,도봉방면,8,4,
7호선,710,도봉산,장암방면,D,1호선,망월사방면,1,1,
7호선,710,도봉산,장암방면,D,1호선,도봉방면,1,1,
1호선,113,도봉산,소요산방면,D,7호선,장암방면,2,1,
1호선,113,도봉산,소요산방면,D,7호선,수락산방면,2,1,
1호선,113,도봉산,인천방면,D,7호선,장암방면,9,3,
1호선,113,도봉산,인천방면,D,7호선,수락산방면,9,3,
3호선,339,고속터미널,수서방면,D,7호선,반포방면,2,3,
3호선,339,고속터미널,수서방면,D,7호선,내방방면,2,3,
3호선,339,고속터미널,대화방면,D,7호선,반포방면,9,2,
3호선,339,고속터미널,대화방면,D,7호선,내방방면,9,2,
3호선,339,고속터미널,대화방면,D,9호선,사평방면,2,3,
3호선,339,고속터미널,대화방면,D,9호선,신반포방면,2,3,
3호선,339,고속터미널,수서방면,D,9호선,사평방면,9,2,
3호선,339,고속터미널,수서방면,D,9호선,신반포방면,9,2,
7호선,734,고속터미널,온수방면,D,3호선,잠원방면,7,1,
7호선,734,고속터미널,온수방면,D,3호선,교대방면,7,1,
7호선,734,고속터미널,장암방면,D,3호선,잠원방면,2,3,
7호선,734,고속터미널,장암방면,D,3호선,교대방면,2,3,
7호선,734,고속터미널,장암방면,D,9호선,사평방면,2,3,
7호선,734,고속터미널,장암방면,D,9호선,신반포방면,2,3,
7호선,734,고속터미널,온수방면,D,9호선,사평방면,7,1,
7호선,734,고속터미널,온수방면,D,9호선,신반포방면,7,1,
9호선,923,고속터미널,신논현방면,D,3호선,잠원방면,1,4,
9호선,923,고속터미널,신논현방면,D,3호선,교대방면,1,4,
9호선,923,고속터미널,개화방면,D,3호선,잠원방면,4,1,
9호선,923,고속터미널,개화방면,D,3호선,교대방면,4,1,
9호선,923,고속터미널,신논현방면,D,7호선,반포방면,1,4,
9호선,923,고속터미널,신논현방면,D,7호선,내방방면,1,4,
9호선,923,고속터미널,개화방면,D,7호선,반포방면,4,1,
9호선,923,고속터미널,개화방면,D,7호선,내방방면,4,1,
7호선,759,부평구청,부평방면,D,9호선,갈산방면,5,1,
7호선,759,부평구청,부평방면,D,9호선,부평시장방면,2,1,
인천1호선,118,부평구청,국제업무지구방면,D,7호선,굴포천방면,1,1,
인천1호선,118,부평구청,계양방면,D,7호선,굴포천방면,8,4,
7호선,750,온수,부평구청방면,D,1호선,오류동방면,8,4,
7호선,750,온수,부평구청방면,D,1호선,역곡방면,8,4,
7호선,750,온수,장암방면,D,1호선,오류동방면,1,1,
7호선,750,온수,장암방면,D,1호선,역곡방면,1,1,
1호선,145,온수,인천방면,D,7호선,천왕방면,1,1,
1호선,145,온수,인천방면,D,7호선,까치울방면,1,1,
1호선,145,온수,장암방면,D,7호선,천왕방면,10,4,
1호선,145,온수,장암방면,D,7호선,까치울방면,10,4,
7호선,746,가산디지털단지,온수방면,D,1호선,구로방면,5,2,
7호선,746,가산디지털단지,온수방면,D,1호선,독산방면,5,2,
7호선,746,가산디지털단지,장암방면,D,1호선,구로방면,4,3,
7호선,746,가산디지털단지,장암방면,D,1호선,독산방면,4,3,
1호선,142,가산디지털단지,신창방면,D,7호선,남구로방면,1,2,
1호선,142,가산디지털단지,신창방면,D,7호선,철산방면,1,2,
1호선,142,가산디지털단지,소요산방면,D,7호선,남구로방면,10,3,
1호선,142,가산디지털단지,소요산방면,D,7호선,철산방면,10,3,
2호선,233,대림,내선(신도림)방면,U,7호선,신풍방면,7,4,
2호선,233,대림,내선(신도림)방면,U,7호선,남구로방면,7,4,
2호선,233,대림,외선(사당)방면,D,7호선,신풍방면,4,1,
2호선,233,대림,외선(사당)방면,D,7호선,남구로방면,4,1,
7호선,744,대림,장암방면,D,2호선,신도림방면,8,4,
7호선,744,대림,장암방면,D,2호선,외선(구로디지털단지)방면,8,4,
7호선,744,대림,온수방면,D,2호선,신도림방면,1,1,
7호선,744,대림,온수방면,D,2호선,외선(구로디지털단지)방면,1,1,
9호선,917,노량진,개화방면,D,1호선,용산방면,2,1,
9호선,917,노량진,개화방면,D,1호선,대방방면,2,1,
9호선,917,노량진,신논현방면,D,1호선,용산방면,1,3,
9호선,917,노량진,신논현방면,D,1호선,대방방면,1,3,
1호선,136,노량진,소요산방면,D,9호선,샛강방면,1,1,
1호선,136,노량진,소요산방면,D,9호선,노들방면,1,1,
1호선,136,노량진,인천방면,D,9호선,샛강방면,10,4,
1호선,136,노량진,인천방면,D,9호선,노들방면,10,4,
4호선,431,동작,당고개방면,D,9호선,흑석방면,8,4,
4호선,431,동작,당고개방면,D,9호선,구반포방면,8,4,
4호선,431,동작,오이도방면,D,9호선,흑석방면,2,4,
4호선,431,동작,오이도방면,D,9호선,구반포방면,2,4,
9호선,920,동작,신논현방면,D,4호선,이촌방면,1,1,
9호선,920,동작,신논현방면,D,4호선,총신대입구(이수)방면,1,1,
9호선,920,동작,개화방면,D,4호선,이촌방면,4,4,
9호선,920,동작,개화방면,D,4호선,총신대입구(이수)방면,4,4,
3호선,339,고속터미널,수서방면,D,7호선,반포방면,2,3,
3호선,339,고속터미널,수서방면,D,7호선,내방방면,2,3,
3호선,339,고속터미널,대화방면,D,7호선,반포방면,9,2,
3호선,339,고속터미널,대화방면,D,7호선,내방방면,9,2,
3호선,339,고속터미널,대화방면,D,9호선,사평방면,2,3,
3호선,339,고속터미널,대화방면,D,9호선,신반포방면,2,3,
3호선,339,고속터미널,수서방면,D,9호선,사평방면,9,2,
3호선,339,고속터미널,수서방면,D,9호선,신반포방면,9,2,
7호선,734,고속터미널,온수방면,D,3호선,잠원방면,7,1,
7호선,734,고속터미널,온수방면,D,3호선,교대방면,7,1,
7호선,734,고속터미널,장암방면,D,3호선,잠원방면,2,3,
7호선,734,고속터미널,장암방면,D,3호선,교대방면,2,3,
7호선,734,고속터미널,장암방면,D,9호선,사평방면,2,3,
7호선,734,고속터미널,장암방면,D,9호선,신반포방면,2,3,
7호선,734,고속터미널,온수방면,D,9호선,사평방면,7,1,
7호선,734,고속터미널,온수방면,D,9호선,신반포방면,7,1,
9호선,923,고속터미널,신논현방면,D,3호선,잠원방면,1,4,
9호선,923,고속터미널,신논현방면,D,3호선,교대방면,1,4,
9호선,923,고속터미널,개화방면,D,3호선,잠원방면,4,1,
9호선,923,고속터미널,개화방면,D,3호선,교대방면,4,1,
9호선,923,고속터미널,신논현방면,D,7호선,반포방면,1,4,
9호선,923,고속터미널,신논현방면,D,7호선,내방방면,1,4,
9호선,923,고속터미널,개화방면,D,7호선,반포방면,4,1,
9호선,923,고속터미널,개화방면,D,7호선,내방방면,4,1,
9호선,927,선정릉,개화방면,D,5호선,강남구청방면,3,4,
9호선,927,선정릉,개화방면,D,5호선,선릉방면,3,4,
9호선,927,선정릉,종합운동장방면,D,5호선,강남구청방면,2,1,
9호선,927,선정릉,종합운동장방면,D,5호선,선릉방면,2,1,
분당선,214,선정릉,왕십리방면,D,9호선,언주방면,6,4,
분당선,214,선정릉,왕십리방면,D,9호선,삼성중앙방면,6,4,
분당선,214,선정릉,수원방면,D,9호선,언주방면,2,4,
분당선,214,선정릉,수원방면,D,9호선,삼성중앙방면,2,4,
5호선,526,여의도,강동방면,D,9호선,국회의사당방면,4,1,
5호선,526,여의도,강동방면,D,9호선,샛강방면,4,1,
5호선,526,여의도,방화방면,D,9호선,국회의사당방면,5,4,
5호선,526,여의도,방화방면,D,9호선,샛강방면,5,4,
9호선,915,여의도,신논현방면,D,5호선,여의나루방면,3,3,
9호선,915,여의도,신논현방면,D,5호선,신길방면,3,3,
9호선,915,여의도,개화방면,D,5호선,여의나루방면,2,4,
9호선,915,여의도,개화방면,D,5호선,신길방면,2,4,
2호선,237,당산,내선(합정)방면,U,9호선,국회의사당방면,3,4,
2호선,237,당산,내선(합정)방면,U,9호선,선유도방면,3,4,
2호선,237,당산,외선(영등포구청)방면,D,9호선,국회의사당방면,7,1,
2호선,237,당산,외선(영등포구청)방면,D,9호선,선유도방면,7,1,
9호선,913,당산,신논현방면,D,2호선,내선(합정)방면,4,4,
9호선,913,당산,신논현방면,D,2호선,외선(영등포구청)방면,4,4,
9호선,913,당산,개화방면,D,2호선,내선(합정)방면,1,1,
9호선,913,당산,개화방면,D,2호선,외선(영등포구청)방면,1,1,
5호선,512,김포공항,방화방면,D,9호선,공항시장방면,7,2,
5호선,512,김포공항,방화방면,D,9호선,개화방면,7,2,
5호선,512,김포공항,강동방면,D,9호선,공항시장방면,2,1,
5호선,512,김포공항,강동방면,D,9호선,개화방면,2,1,
5호선,512,김포공항,방화방면,D,5호선,디지털미디어시티방면,7,2,
5호선,512,김포공항,방화방면,D,5호선,계양방면,7,2,
5호선,512,김포공항,강동방면,D,5호선,디지털미디어시티방면,2,1,
5호선,512,김포공항,강동방면,D,5호선,계양방면,2,1,
9호선,902,김포공항,개화방면,D,5호선,디지털미디어시티방면,2,4,
9호선,902,김포공항,개화방면,D,5호선,계양방면,0,0,
9호선,902,김포공항,신논현방면,D,5호선,디지털미디어시티방면,0,0,
9호선,902,김포공항,신논현방면,D,5호선,계양방면,3,1,
9호선,902,김포공항,개화방면,D,5호선,개화산방면,2,4,
9호선,902,김포공항,개화방면,D,5호선,송정방면,2,4,
9호선,902,김포공항,신논현방면,D,5호선,개화산방면,4,4,
9호선,902,김포공항,신논현방면,D,5호선,송정방면,4,4,
공항철도,505,김포공항,인천국제공항방면,D,5호선,개화산방면,3,4,
공항철도,505,김포공항,인천국제공항방면,D,5호선,송정방면,3,4,
공항철도,505,김포공항,서울역방면,D,5호선,개화산방면,4,1,
공항철도,505,김포공항,서울역방면,D,9호선,개화방면,6,4,
공항철도,505,김포공항,서울역방면,D,9호선,공항시장방면,6,4,
공항철도,505,김포공항,서울역방면,D,9호선,개화방면,2,2,
공항철도,505,김포공항,서울역방면,D,9호선,공항시장방면,2,2,
공항철도,505,김포공항,서울역방면,D,5호선,송정방면,6,4,
9호선,930,종합운동장,개화방면,D,2호선,외선(건대입구)방면,3,4,
9호선,930,종합운동장,개화방면,D,2호선,내선(선릉)방면,3,4,
2호선,218,종합운동장,내선(선릉)방면,U,9호선,개화방면,9,1,
2호선,218,종합운동장,외선(건대입구)방면,D,9호선,개화방면,3,1,
